"","dpto","date","isoweek","dts","bsn","exposure","excess","pscore"
"2372","San Andrés y Providencia",2021-09-05,"2021-W35-7",9.11480056691638,5.88451679209884,1245.94113796703,1.54894630926279,1.54894630926279
"2373","Santander",2020-01-05,"2020-W01-7",255.974098425981,239.628395372469,43490.5557706015,1.06821271338944,1.06821271338944
"2374","Santander",2020-01-12,"2020-W02-7",238.037751004016,238.231282506235,43506.6313926699,0.999187631866886,0.999187631866886
"2375","Santander",2020-01-19,"2020-W03-7",242.366961167043,235.361504771739,43522.5772939869,1.02976466522042,1.02976466522042
"2376","Santander",2020-01-26,"2020-W04-7",222.68025343189,231.623240769133,43538.3924178928,0.961389939508891,0.961389939508891
"2377","Santander",2020-02-02,"2020-W05-7",242.886497064579,227.600293790623,43554.0757077278,1.0671624935951,1.0671624935951
"2378","Santander",2020-02-09,"2020-W06-7",230.752178533475,223.841913654499,43569.6261068319,1.03087118389115,1.03087118389115
"2379","Santander",2020-02-16,"2020-W07-7",233.379399141631,220.810058467956,43585.0425585453,1.05692376860404,1.05692376860404
"2380","Santander",2020-02-23,"2020-W08-7",230.697934595525,218.562173387909,43600.3240062083,1.05552544166038,1.05552544166038
"2381","Santander",2020-03-01,"2020-W09-7",223.723220226214,216.989433099557,43615.4693931608,1.03103278823521,1.03103278823521
"2382","Santander",2020-03-08,"2020-W10-7",223.820882287741,215.99153391431,43630.4776627432,1.03624840396077,1.03624840396077
"2383","Santander",2020-03-15,"2020-W11-7",175.215138544717,215.474833396733,43645.3477582956,0.813158250467749,0.813158250467749
"2384","Santander",2020-03-22,"2020-W12-7",212.696292987941,215.353571675619,43660.078623158,0.987660856204974,0.987660856204974
"2385","Santander",2020-03-29,"2020-W13-7",223.697798377752,215.595911582096,43674.6692006708,1.03757903726561,1.03757903726561
"2386","Santander",2020-04-05,"2020-W14-7",201.198753296572,216.211373848097,43689.1184341739,0.930565074887905,0.930565074887905
"2387","Santander",2020-04-12,"2020-W15-7",189.934762129063,217.212505899855,43703.4252670077,0.874419091765513,0.874419091765513
"2388","Santander",2020-04-19,"2020-W16-7",201.78732718894,218.614060128722,43717.5886425122,0.923029960058953,0.923029960058953
"2389","Santander",2020-04-26,"2020-W17-7",191.056778679027,220.431601710449,43731.6075040276,0.866739511016175,0.866739511016175
"2390","Santander",2020-05-03,"2020-W18-7",221.295031787144,222.620061672583,43745.480794894,0.994048021209392,0.994048021209392
"2391","Santander",2020-05-10,"2020-W19-7",179.484001802614,225.051209212102,43759.2074584517,0.797525160744446,0.797525160744446
"2392","Santander",2020-05-17,"2020-W20-7",196.283739302172,227.586363708623,43772.7864380407,0.862458260256193,0.862458260256193
"2393","Santander",2020-05-24,"2020-W21-7",192.224358974359,230.080695478596,43786.2166770013,0.835464959693853,0.835464959693853
"2394","Santander",2020-05-31,"2020-W22-7",212.161549862376,232.383169008723,43799.4971186735,0.912981567328621,0.912981567328621
"2395","Santander",2020-06-07,"2020-W23-7",216.551287051482,234.367024921559,43812.6267063976,0.923983598477476,0.923983598477476
"2396","Santander",2020-06-14,"2020-W24-7",208.936761118409,235.969527782615,43825.6043835137,0.885439586550725,0.885439586550725
"2397","Santander",2020-06-21,"2020-W25-7",212.660664819945,237.137288427646,43838.4290933619,0.896782898337098,0.896782898337098
"2398","Santander",2020-06-28,"2020-W26-7",208.85036794767,237.818270320144,43851.0997792824,0.878193116393124,0.878193116393124
"2399","Santander",2020-07-05,"2020-W27-7",193.961742485131,237.962736028622,43863.6153846154,0.815092924724992,0.815092924724992
"2400","Santander",2020-07-12,"2020-W28-7",221.079393398751,237.559600154035,43875.9753739579,0.930627064767755,0.930627064767755
"2401","Santander",2020-07-19,"2020-W29-7",264.794310722101,236.742378363776,43888.181296935,1.11849138524418,1.11849138524418
"2402","Santander",2020-07-26,"2020-W30-7",287.225873490064,235.680528181482,43900.2352244283,1.21870854459767,1.21870854459767
"2403","Santander",2020-08-02,"2020-W31-7",367.680357364437,234.541750453483,43912.1392273198,1.5676541880221,1.5676541880221
"2404","Santander",2020-08-09,"2020-W32-7",394.396623937048,233.490852700463,43923.8953764912,1.68913094185751,1.68913094185751
"2405","Santander",2020-08-16,"2020-W33-7",441.093668236525,232.657484165295,43935.5057428245,1.895892882273,1.895892882273
"2406","Santander",2020-08-23,"2020-W34-7",423.475937325126,231.931774864561,43946.9723972015,1.82586425500524,1.82586425500524
"2407","Santander",2020-08-30,"2020-W35-7",418.472630959388,231.099206446769,43958.2974105041,1.81079215888947,1.81079215888947
"2408","Santander",2020-09-06,"2020-W36-7",395.679914725141,229.947983267113,43969.482853614,1.72073661661781,1.72073661661781
"2409","Santander",2020-09-13,"2020-W37-7",372.864028889936,228.271489711737,43980.5307974131,1.63342355789061,1.63342355789061
"2410","Santander",2020-09-20,"2020-W38-7",348.279241645244,225.896647841084,43991.4433127833,1.54176365596295,1.54176365596295
"2411","Santander",2020-09-27,"2020-W39-7",324.418279395024,223.025595591428,44002.2224706064,1.45462353114547,1.45462353114547
"2412","Santander",2020-10-04,"2020-W40-7",347.729423525491,220.130591176102,44012.8703417643,1.5796506140635,1.5796506140635
"2413","Santander",2020-10-11,"2020-W41-7",319.445924001299,217.668105757925,44023.3889971388,1.46758259731706,1.46758259731706
"2414","Santander",2020-10-18,"2020-W42-7",325.309831824062,216.075654368553,44033.7805076117,1.50553671941769,1.50553671941769
"2415","Santander",2020-10-25,"2020-W43-7",289.927342256214,215.777271551935,44044.0469440649,1.34364171059801,1.34364171059801
"2416","Santander",2020-11-01,"2020-W44-7",302.386640342218,216.907257575931,44054.1903773802,1.39408263108192,1.39408263108192
"2417","Santander",2020-11-08,"2020-W45-7",310.731230990876,219.227520810626,44064.2128784395,1.41739152932032,1.41739152932032
"2418","Santander",2020-11-15,"2020-W46-7",296.447971204188,222.484401815606,44074.1165181246,1.33244384228735,1.33244384228735
"2419","Santander",2020-11-22,"2020-W47-7",281.982938998873,226.421923123379,44083.9033673174,1.24538708579566,1.24538708579566
"2420","Santander",2020-11-29,"2020-W48-7",323.369383825417,230.77164303759,44093.5754968997,1.4012526823876,1.4012526823876
"2421","Santander",2020-12-06,"2020-W49-7",332.871869445791,235.216835543306,44103.1349777534,1.41517025631656,1.41517025631656
"2422","Santander",2020-12-13,"2020-W50-7",308.157616892911,239.350003343769,44112.5838807603,1.28747696924122,1.28747696924122
"2423","Santander",2020-12-20,"2020-W51-7",342.378912685338,242.72718030079,44121.9242768022,1.41055036465656,1.41055036465656
"2424","Santander",2020-12-27,"2020-W52-7",363.164691116999,244.886128693146,44131.158236761,1.48299412896539,1.48299412896539
"2425","Santander",2021-01-03,"2020-W53-7",375.439568899153,245.364442520208,44140.2878315185,1.53013030349021,1.53013030349021
"2426","Santander",2021-01-10,"2021-W01-7",392.574430602743,245.456281552842,44149.3151319566,1.59936599755843,1.59936599755843
"2427","Santander",2021-01-17,"2021-W02-7",396.686632665164,243.98434744608,44158.2422089572,1.6258691871733,1.6258691871733
"2428","Santander",2021-01-24,"2021-W03-7",401.46537461593,241.005129046632,44167.071133402,1.66579597788664,1.66579597788664
"2429","Santander",2021-01-31,"2021-W04-7",392.19359058208,237.137951734955,44175.8039761729,1.65386260492132,1.65386260492132
"2430","Santander",2021-02-07,"2021-W05-7",351.190897417606,232.980866995759,44184.4428081518,1.50738085039403,1.50738085039403
"2431","Santander",2021-02-14,"2021-W06-7",332.457224334601,229.096164199845,44192.9897002204,1.45116888139861,1.45116888139861
"2432","Santander",2021-02-21,"2021-W07-7",302.686417657046,225.956438229201,44201.4467232608,1.33957863749832,1.33957863749832
"2433","Santander",2021-02-28,"2021-W08-7",265.188760806916,223.620105844225,44209.8159481546,1.1858896131265,1.1858896131265
"2434","Santander",2021-03-07,"2021-W09-7",289.230838756327,221.975459833269,44218.0994457837,1.30298564973612,1.30298564973612
"2435","Santander",2021-03-14,"2021-W10-7",249.544150943396,220.919585357043,44226.2992870301,1.12957006749805,1.12957006749805
"2436","Santander",2021-03-21,"2021-W11-7",226.905748783565,220.35644953354,44234.4175427754,1.02972138670726,1.02972138670726
"2437","Santander",2021-03-28,"2021-W12-7",214.146702557201,220.198143853434,44242.4562839017,0.972518200243042,0.972518200243042
"2438","Santander",2021-04-04,"2021-W13-7",248.220318048479,220.411945460892,44250.4175812906,1.12616545137533,1.12616545137533
"2439","Santander",2021-04-11,"2021-W14-7",266.104320044451,221.007430482473,44258.3035058241,1.20405146317266,1.20405146317266
"2440","Santander",2021-04-18,"2021-W15-7",307.344655581948,221.997266285091,44266.116128384,1.38445243369463,1.38445243369463
"2441","Santander",2021-04-25,"2021-W16-7",335.180481131,223.396369889067,44273.8575198522,1.50038463605045,1.50038463605045
"2442","Santander",2021-05-02,"2021-W17-7",370.345334396719,225.220484376981,44281.5297511104,1.64436789762348,1.64436789762348
"2443","Santander",2021-05-09,"2021-W18-7",454.890054127199,227.423406106712,44289.1348930406,2.00019013836137,2.00019013836137
"2444","Santander",2021-05-16,"2021-W19-7",444.927161182376,229.874019296723,44296.6750165246,1.93552608747864,1.93552608747864
"2445","Santander",2021-05-23,"2021-W20-7",514.493690502546,232.430615170615,44304.1521924442,2.21353667254584,2.21353667254584
"2446","Santander",2021-05-30,"2021-W21-7",563.018542475205,234.945288571393,44311.5684916812,2.39638149757627,2.39638149757627
"2447","Santander",2021-06-06,"2021-W22-7",626.616485988955,237.26388139311,44318.9259851176,2.64101085386338,2.64101085386338
"2448","Santander",2021-06-13,"2021-W23-7",680.49246031746,239.257101580764,44326.2267436352,2.84418918319025,2.84418918319025
"2449","Santander",2021-06-20,"2021-W24-7",696.249473684211,240.861074853783,44333.4728381157,2.89066829958671,2.89066829958671
"2450","Santander",2021-06-27,"2021-W25-7",642.624701955174,242.021495062302,44340.6663394411,2.65523812994274,2.65523812994274
"2451","Santander",2021-07-04,"2021-W26-7",663.168045149363,242.685459059817,44347.8093184932,2.73262373328229,2.73262373328229
"2452","Santander",2021-07-11,"2021-W27-7",605.64363256785,242.802429931725,44354.9038461538,2.49438867946319,2.49438867946319
"2453","Santander",2021-07-18,"2021-W28-7",491.839452679589,242.3613181647,44361.9518910279,2.02936448936687,2.02936448936687
"2454","Santander",2021-07-25,"2021-W29-7",402.718954248366,241.498523618137,44368.9550126124,1.66758350409278,1.66758350409278
"2455","Santander",2021-08-01,"2021-W30-7",335.659061742478,240.387029629991,44375.9146681275,1.39632767316578,1.39632767316578
"2456","Santander",2021-08-08,"2021-W31-7",298.659393550457,239.197941948176,44382.8323147932,1.24858680270403,1.24858680270403
"2457","Santander",2021-08-15,"2021-W32-7",268.287611392626,238.099335077311,44389.7094098297,1.12678857883208,1.12678857883208
"2458","Santander",2021-08-22,"2021-W33-7",266.297655824096,237.223360071046,44396.5474104569,1.12256084621827,1.12256084621827
"2459","Santander",2021-08-29,"2021-W34-7",269.073367995378,236.457918984441,44403.347773895,1.13793341813637,1.13793341813637
"2460","Santander",2021-09-05,"2021-W35-7",227.870014172909,235.584285100952,44410.1119573641,0.967254730404719,0.967254730404719
"2461","Sucre",2020-01-05,"2020-W01-7",82.9639370392509,89.1988725918803,18078.3235672921,0.930100735901039,0.930100735901039
"2462","Sucre",2020-01-12,"2020-W02-7",107.923895582329,88.5176460648886,18085.8180160769,1.21923594198624,1.21923594198624
"2463","Sucre",2020-01-19,"2020-W03-7",76.7495377028971,87.1850893977064,18093.2579077822,0.880305775139988,0.880305775139988
"2464","Sucre",2020-01-26,"2020-W04-7",77.5854276663147,85.4998951605395,18100.6430108577,0.907433015217572,0.907433015217572
"2465","Sucre",2020-02-02,"2020-W05-7",78.6105675146771,83.7469666128265,18107.9730937529,0.938667640084259,0.938667640084259
"2466","Sucre",2020-02-09,"2020-W06-7",77.5891604675877,82.1905451865654,18115.2479249175,0.94401564427474,0.94401564427474
"2467","Sucre",2020-02-16,"2020-W07-7",81.8343347639485,81.0459971366847,18122.467272801,1.00972703964558,1.00972703964558
"2468","Sucre",2020-02-23,"2020-W08-7",86.0058089500861,80.2994332827544,18129.6309058531,1.07106371034074,1.07106371034074
"2469","Sucre",2020-03-01,"2020-W09-7",71.5511199822577,79.8443112996854,18136.7385925233,0.896132971999717,0.896132971999717
"2470","Sucre",2020-03-08,"2020-W10-7",83.6807803147861,79.5798160303546,18143.7901012613,1.05153271883498,1.05153271883498
"2471","Sucre",2020-03-15,"2020-W11-7",66.46091462041,79.4083549295576,18150.7852005167,0.836951158091197,0.836951158091197
"2472","Sucre",2020-03-22,"2020-W12-7",73.586869138008,79.2397921797512,18157.7236587391,0.928660551898977,0.928660551898977
"2473","Sucre",2020-03-29,"2020-W13-7",57.4359212050985,79.0738442262738,18164.605244378,0.726358023529787,0.726358023529787
"2474","Sucre",2020-04-05,"2020-W14-7",62.3716135219372,78.9786554459555,18171.4297258832,0.789727467120754,0.789727467120754
"2475","Sucre",2020-04-12,"2020-W15-7",54.2670748940179,79.0239296419892,18178.1968717042,0.686716987371673,0.686716987371673
"2476","Sucre",2020-04-19,"2020-W16-7",69.2702764976958,79.2800940188257,18184.9064502906,0.873741099263165,0.873741099263165
"2477","Sucre",2020-04-26,"2020-W17-7",66.3670915411356,79.8188197015071,18191.558230092,0.831471722951104,0.831471722951104
"2478","Sucre",2020-05-03,"2020-W18-7",47.2766658817989,80.6752114385262,18198.1519795581,0.586012295955658,0.586012295955658
"2479","Sucre",2020-05-10,"2020-W19-7",64.5335736818387,81.8351113797351,18204.6874671384,0.788580507728363,0.788580507728363
"2480","Sucre",2020-05-17,"2020-W20-7",63.4147465437788,83.2829132611791,18211.1644612825,0.761437659426096,0.761437659426096
"2481","Sucre",2020-05-24,"2020-W21-7",69.4423076923077,85.0042646548623,18217.5827304401,0.816927338578365,0.816927338578365
"2482","Sucre",2020-05-31,"2020-W22-7",77.4238831251323,86.985071603396,18223.9420430607,0.890082421017511,0.890082421017511
"2483","Sucre",2020-06-07,"2020-W23-7",90.649375975039,89.1552349657249,18230.2421675941,1.01675887018736,1.01675887018736
"2484","Sucre",2020-06-14,"2020-W24-7",86.3873146931882,91.3102961567172,18236.4828724897,0.94608514405561,0.94608514405561
"2485","Sucre",2020-06-21,"2020-W25-7",126.392659279778,93.2081889852348,18242.6639261971,1.35602526618987,1.35602526618987
"2486","Sucre",2020-06-28,"2020-W26-7",179.731807031889,94.5889580096682,18248.7850971661,1.90013518294089,1.90013518294089
"2487","Sucre",2020-07-05,"2020-W27-7",167.832181321331,95.1852167051104,18254.8461538462,1.76321688525735,1.76321688525735
"2488","Sucre",2020-07-12,"2020-W28-7",230.123550401427,94.8409807478432,18260.8470312981,2.42641470582495,2.42641470582495
"2489","Sucre",2020-07-19,"2020-W29-7",192.577680525164,93.8277713187336,18266.7883310276,2.0524592859717,2.0524592859717
"2490","Sucre",2020-07-26,"2020-W30-7",175.750097415249,92.5232969029063,18272.6708211514,1.89952264238574,1.89952264238574
"2491","Sucre",2020-08-02,"2020-W31-7",173.794267278819,91.2915617963882,18278.4952697863,1.90372761577286,1.90372761577286
"2492","Sucre",2020-08-09,"2020-W32-7",154.547277573296,90.4785258543834,18284.2624450491,1.70811003068314,1.70811003068314
"2493","Sucre",2020-08-16,"2020-W33-7",141.350470957614,90.3653571699252,18289.9731150567,1.56421083681233,1.56421083681233
"2494","Sucre",2020-08-23,"2020-W34-7",108.377728035814,90.8272461299842,18295.6280479259,1.1932292638347,1.1932292638347
"2495","Sucre",2020-08-30,"2020-W35-7",104.367274867569,91.56136027951,18301.2280117734,1.13986155894764,1.13986155894764
"2496","Sucre",2020-09-06,"2020-W36-7",109.464747982336,92.25931359561,18306.773774716,1.18648994574294,1.18648994574294
"2497","Sucre",2020-09-13,"2020-W37-7",92.462238970011,92.6040704783754,18312.2661048706,0.998468409567401,0.998468409567401
"2498","Sucre",2020-09-20,"2020-W38-7",102.671915167095,92.2971654042983,18317.705770354,1.11240594136723,1.11240594136723
"2499","Sucre",2020-09-27,"2020-W39-7",71.3117580094324,91.3580145158006,18323.093539283,0.780574735422899,0.780574735422899
"2500","Sucre",2020-10-04,"2020-W40-7",87.4348550483172,90.0490005461562,18328.4301797744,0.970969744450423,0.970969744450423
"2501","Sucre",2020-10-11,"2020-W41-7",129.586554075999,88.6314110821794,18333.716459945,1.46208384244098,1.46208384244098
"2502","Sucre",2020-10-18,"2020-W42-7",104.420439844761,87.3525363413048,18338.9531479115,1.19539104665225,1.19539104665225
"2503","Sucre",2020-10-25,"2020-W43-7",93.6223709369025,86.4431212717406,18344.1410117909,1.08305171723952,1.08305171723952
"2504","Sucre",2020-11-01,"2020-W44-7",78.3593287265548,86.0147943359186,18349.2808196999,0.91099826874588,0.91099826874588
"2505","Sucre",2020-11-08,"2020-W45-7",80.4482151432688,86.0374489561483,18354.3733397554,0.935037197398446,0.935037197398446
"2506","Sucre",2020-11-15,"2020-W46-7",88.4319371727749,86.4785027415591,18359.4193400741,1.02258867081746,1.02258867081746
